date,sp500,accruals,debt_issuance,investment,low_leverage,low_risk,momentum,profit_growth,profitability,quality,seasonality,short_term_reversal,size,value
2001-09-30,-0.08172340570563885,-0.0223689493999416,0.0119227762524252,0.0654213943162457,-0.084092086685269,0.12415537841777,0.0741563850510797,0.0376076924345518,0.0324608974591328,-0.00646459279835152,0.0247203111822065,-0.00636113593589343,-0.0432194468605173,0.0508764131378798
2001-10-31,0.018099111333141016,0.0123117767238893,0.0122359897638979,-0.0617941348595136,0.116158119210677,-0.0942916369159782,-0.077665029600983,-0.0141861561494303,-0.0102401578868957,0.0403647095658014,-0.0146742363775094,0.0430040863703738,0.0584979232038842,-0.0516944407329636
2001-11-30,0.0751759041240454,0.0166829959521442,0.00440600318409983,-0.0142734581374364,0.0522267883605554,-0.0735369367534195,-0.078301041531072,-0.0463319220940981,-0.0187454204376383,0.0052354887055252,-0.00131051234305518,-0.0251566045206741,0.0258864920562596,-0.026460447252638
2001-12-31,0.0075738340889277556,0.00066631373167093,0.00190049930756781,-0.00174369496272355,-0.00586992564455363,-0.00327068966400462,-0.00633843773231926,0.0125889857997527,-0.000797324407666536,0.010194757648693,0.003920764925419,0.00125795741994558,0.0308440868968207,0.00650614762135461
2002-01-31,-0.015573832456979853,0.000153352139516845,0.0147300905139431,0.0343191060688419,-0.021375250404537,0.0355595810190441,0.0302348162958828,-0.00400703480680343,0.0332307498935548,0.0305455625698728,0.00392183510539415,0.00474049563802583,0.000897594690699498,0.0379309192819486
2002-02-28,-0.020766211039727644,-0.0150101715114737,-0.00222684423311988,0.035573148050139,-0.0893472910633708,0.0974303515567602,0.0338779066282542,0.0391401125508166,0.0598569701761464,0.0137715871087428,0.00602489618368982,0.00158276706308143,-0.0359559244853757,0.081831504688385
2002-03-31,0.03673889286207466,0.012519643979506,0.000235021847958666,-0.00985154705368626,0.0235435991706246,-0.0406667675049017,-0.0380568104136734,-0.0088465760575508,-0.0170283285931502,-0.00601007427402805,0.00271050479579716,0.0230279174019317,0.0339141656499442,-0.00759339440450878
2002-04-30,-0.061417625919219065,-0.0155867426086882,0.00457696019586649,0.0246893193081027,-0.0689751701214334,0.0798909363089088,0.0762590959470674,0.0190770718317176,0.0288864515643053,0.0142161221035218,0.0158194332989196,0.0117042560102444,0.00100373684146965,0.0549248150506533
2002-05-31,-0.009081481352177012,-0.00314579307243622,0.000629125562830991,0.013721526653292,-0.0327843148714594,0.0457811076397177,0.0265959436170682,0.0131050588563677,0.0323152034830761,0.0111472129533805,0.00332887255846776,-0.00540568337428963,-0.023337700422231,0.0294163196284664
2002-06-30,-0.0724553538081798,-0.020049740374393,0.00415416131531839,0.0119263903457715,-0.0529561942472982,0.080913531897973,0.0783309750130327,0.0149030790402149,0.0394690493266833,0.0188168046456611,0.0123097092336273,-0.00216704578843285,-0.00524461736656725,0.0438863105718407
2002-07-31,-0.07900427514940767,-0.0215653223696402,0.00212529259764626,-0.00320991060422606,-0.0112867504497284,0.0469008234052112,0.0207701951400963,0.0141479908953025,0.0373516928975674,0.0142350917404813,-0.00488997025733823,0.00324961984383144,-0.0413609141435456,0.015810923476716
2002-08-31,0.004881433306494376,-0.00647320599084622,-0.00241714039173356,-0.00242931148360338,-0.0242086440117277,0.0130113447273958,0.00680641884152809,0.0095479862900242,0.00687931402515999,-0.00365681776561114,0.00334474838832505,-0.00266529664176298,-0.00596267052723942,0.0164729039694399
2002-09-30,-0.11002431825242787,-0.0154162844535039,-0.000521623113776923,-0.0219382982711984,-0.019816723255783,0.0487722859282443,0.0722484549705387,0.0265706292631789,0.0343724294536426,0.0309898721122627,0.0112345675784265,0.00685330416345918,-0.017091895338359,-0.00321440889346684
2002-10-31,0.08644880033371405,0.0202942828025871,0.00823547805170178,0.0129844445399255,0.0713105147639526,-0.0622325987325775,-0.0583755651259376,-0.000945411545046198,-0.0196224211430058,0.0022592073439915,-0.0155477943961129,0.00850417589214491,0.0138944303375896,-0.0225961487269298
2002-11-30,0.05706962070498589,0.0409108900350139,0.0169507705104288,0.0409403588754408,0.0695066360333834,-0.119100980570916,-0.133680750670779,-0.0163216556574568,-0.081731777239607,-0.0384920287646892,-0.0087055522656223,-0.0268665082443354,0.0846772720535489,-0.0174272972542984
2002-12-31,-0.06033257188502883,-0.0245337106182731,-0.0119803065210372,-0.00984200387385563,-0.0570167355734965,0.0775804009134296,0.0458417798059423,0.0133291951963295,0.0365984172358804,0.00845084870591414,0.00792470369464839,0.0508806420935539,-0.0194065593508635,0.0386872766812616
2003-01-31,-0.02741469268304464,0.000767644295344469,-0.000501695350292868,0.00158741320736316,0.0173133410256898,-0.00996538435591078,0.0058354983636112,-0.000694788170159928,-0.0100903365664984,-0.00427653831513033,-0.000824564645324165,0.000712371367701434,0.0139332638444658,-0.00782036556147672
2003-02-28,-0.01700360825687175,0.00974683536444342,-0.002329890100273,-0.00343945921894903,0.0138997589293952,0.00243055234060531,0.0147876697819497,-0.00534284516939093,0.00521529428960085,0.00591596544844705,-0.00191756556732026,0.00149918942839617,-0.00909036538836485,-0.0105148185325096
2003-03-31,0.008357567684332823,-0.00330834954425712,-0.00440446246190613,-0.0151028784638979,0.000795674418165864,-0.00112764447975671,0.00385124403268988,0.00782218522350315,0.00884662857784123,0.0141983845017816,0.00201498113394973,-0.00761209166480495,-0.00741460133516052,-0.00695824098123187
2003-04-30,0.0810441071800323,-0.00162936410278444,0.0109122371796026,0.0112546885388569,0.0146149972014422,-0.0497297314212277,-0.0398551858975812,-0.00893919317451283,-0.0274702465007315,-0.0253274193091537,-0.00913745673486862,0.000944256993315219,0.0407278979941321,0.00039921885190585
2003-05-31,0.050898709609522585,0.0220553751555553,0.0105082820042802,0.00995157539651471,0.0439955813353394,-0.0621391833140195,-0.019024387317384,-0.0239189255201094,-0.0508977639548827,-0.0272670920646619,-0.00286748469574358,-0.00476093980585358,0.0610060708772312,-0.0195474221126184
2003-06-30,0.011322214676852127,-0.00694988708779978,0.00191573725214869,-0.00856451597289376,-0.00141175660518798,-0.00486001697551611,-0.00083385669585025,0.0015042136710365,-0.0036822256196836,0.00804791690140709,0.0053084931064661,0.00172636734167185,0.0200754422052604,0.000408542011705874
2003-07-31,0.016223701958536507,-0.000853117280798259,0.0210612611779223,0.00753119296826304,0.0238096399456444,-0.0235271795894991,-0.0083110606745714,0.0028360482388982,-0.0128403637314783,0.00937620327833652,-0.00333240862150743,-0.00171762575426999,0.036107286749405,-0.0107680094444515
2003-08-31,0.017873203593487874,0.0168707590478883,0.0114440569930428,0.00373086420372875,0.0232828776850553,-0.0382215623647721,0.00841997572545927,0.0016170373745568,-0.01771467026562,0.00666799827613622,0.00347243763544364,-0.00708991161087572,0.0164761425889862,-0.020444357766913
2003-09-30,-0.011944364585525724,-0.000645923278911813,-0.00214147388355153,0.00288383739038766,-0.00755278474888882,0.017207159500696,-0.00101749619316916,0.00646207227873187,-0.00332734868354738,-0.00823417559228971,0.00590843601945122,0.00786757895196674,0.0142014218073322,0.0126485584824884
2003-10-31,0.05496148663571665,-0.00632500429539615,0.0152882919515746,0.0107744552929025,0.0165901411758,-0.0307479394672321,0.0317416924812672,0.0037785723827098,-0.0145509575936053,0.000423681978302592,-0.0119602634905676,0.00753754674720313,0.0195324783074856,-0.0168184675388746
2003-11-30,0.0071285040713728876,-0.000990956833566183,0.00243101157436898,0.00562991437427235,0.00213047972383401,-0.00309702236773264,0.00803689142828682,0.000336013851613211,-0.00503149363595174,0.00392444225010199,0.00190365425603848,-0.00642185889545983,0.014442896631329,-0.0006956476350146
2003-12-31,0.05076554077889206,0.00905484004163019,-0.009946602176618,0.0108915278409562,-0.0284785581108023,0.026208935131529,-0.0381404027834235,-0.00259619192181151,-0.00496583547868383,-0.0273516900344815,0.0110325340469248,0.000411869825744056,0.000991218121748259,0.0336199593083441
2004-01-31,0.017276386950755285,0.0205587068176087,0.0150719812835207,0.0217058413202998,0.026915666908586,-0.0304981811265904,0.00661056670498532,0.00347837526060724,-0.0351695678627291,-0.0134208445557014,-0.000183011517120751,0.00498672950791672,0.037878629339058,-0.0201093543366998
2004-02-29,0.01220897373761054,-0.0101733268415318,-0.00943838650135288,-0.0120803232541443,-0.0250958704074455,0.0194374900458161,-0.000465608341970191,-0.00164639307375206,0.0142832947946062,0.00471737613511634,0.00642947195571784,0.00161357993678177,-0.0185432552593718,0.0215915860771209
2004-03-31,-0.01635891961786684,-0.00688998188255125,-0.00491260120523827,-0.0125890379681857,-0.0109768523712689,0.0111999027888327,0.00433571391517992,0.00418396522012001,0.010708604113055,0.00895386322802728,0.00372942398877203,-0.00998053273387863,-0.00195799310671619,0.00906672295497836
2004-04-30,-0.016790751960348183,-0.00342686452790842,-0.013843832820067,-0.0104508224917693,-0.0230892579101282,0.0423057808557501,-0.0217366019429045,-0.0111582827021303,0.023483095831947,0.0134210579621201,0.0105145868615792,-0.00791529824589501,-0.0261003332864035,0.0248302297402508
2004-05-31,0.01208345009735412,0.00227779819008406,0.00998118608891138,0.00373680349154282,0.0124990961178837,-0.0180470721249263,-0.00376717622858923,0.00940265832755588,-7.55728237094623e-05,0.00364517207161126,-0.00606718736128512,0.0110223563937018,-0.00449505514943996,-0.00874219724845712
2004-06-30,0.017988998771432563,0.0126246073397758,-0.000515583401227056,0.00406374928184735,-0.00741320794896509,-0.00218415951938187,0.02280534076099,0.00212639636651837,-0.00285678465508898,0.000881194982744164,0.00195092423512562,0.00116468335708526,0.00329954628951014,0.00613715915130668
2004-07-31,-0.034290519520026264,9.47961013684241e-06,-0.0199590640739021,-0.00333155511093444,-0.0539711419719912,0.0566557508967456,0.00575927328146533,-0.0134617945881355,0.0218895337675246,-0.00941457208884874,0.0113032867893115,-0.00128536724395982,-0.0277250165181244,0.0467284348145229
2004-08-31,0.0022873503233691306,-0.0133012548830588,-0.00876302804010302,0.00387964205599334,-0.0239661576930901,0.0321930883296782,-0.00679177359684029,-0.0132744475853098,0.00758148854080564,-0.01523268495687,-0.000239668157560869,-0.00803375021047907,-0.0108925972297555,0.0230382359209957
2004-09-30,0.009363875526838816,0.0120132259900533,-0.00588944152608401,-0.0190799846501019,0.0133862898480688,-0.0286669403733079,0.0260615501630077,0.0120797394760053,-0.00419727184284905,0.0058060830447547,0.00235104606756675,0.00491899448049856,0.0106268986597155,-0.0180186838220897
2004-10-31,0.014014243690939843,0.00999396471270588,0.00822933094460354,0.00380418775366465,0.0117963170273992,-0.0159038988567541,-0.0130638127260022,0.00595225585780374,0.000540769921168457,0.00452275796686398,0.00120430677858369,-0.00540991620047401,0.00565345181520717,-0.00571704368971314
2004-11-30,0.03859493629597055,0.0049155703572163,0.0031181978431757,-0.00555622508688281,-0.000419141485696019,-0.0230765798164072,0.0144237490715616,0.00761764968957344,-0.0154545440061564,-0.00578562805715258,0.0044877622001162,0.00797820420463477,0.0207240163604465,0.000147437608317798
2004-12-31,0.03245821284320516,-0.0115572374365043,0.00428856009168188,0.000576396214996824,0.00823097237584625,-0.00917382241700537,-0.0218948851671638,-0.00623236566679156,-0.00721178454661201,0.000848102668324886,0.00102146509214395,0.000798551168279585,0.00609953903202359,-4.69506211125064e-05
2005-01-31,-0.025290467442294018,-0.00868760645122978,-0.00886253836681381,-0.00433586601430214,-0.0239694617864516,0.0205139052014305,0.0212886866666335,-0.000894924043091624,0.0138642859998713,0.00920567951935449,0.00603815807299034,0.00868145929293992,-0.0240895203500653,0.0177538231988362
2005-02-28,0.018903346132113308,0.00396322258203266,-0.00982718824855469,-0.0116179732002339,-0.0106933661107283,-0.00417751509750158,0.0238301052619556,0.0194885601624742,0.013745274612449,0.0116960114272026,0.0159760948281705,-0.00163673816193396,-0.0130434339870499,0.00803831026946476
2005-03-31,-0.01911765556028966,0.00586294404142413,0.000911642998024078,0.00941808407108739,-0.016359364591614,0.0228503127878422,0.0074124262551534,-0.00611979871894064,0.00726040779734767,0.00417990747308644,0.0071303516269633,0.00148741362362515,-0.0191622606702301,0.0180762732826378
2005-04-30,-0.020108582083263493,0.00268170511043415,-0.00400292505836957,0.00919299074096153,-0.0128843317632069,0.0323843460171962,-0.00247665898068411,-0.0066573301284348,0.00609862941932124,-0.00603663898132419,-0.00252475117837503,-0.000344192996382698,-0.0173228722942025,0.0128487481907069
2005-05-31,0.02995204663120865,0.00382394687961364,0.00583186383437954,-0.0114009819745946,0.021991525231212,-0.032490263568823,-0.00100683265624212,0.00753639440897626,-0.000911367105333266,0.0135151593279576,-0.00365961198860029,0.00944307659950746,0.0126327138008479,-0.0153720173901539
2005-06-30,-0.00014271417986777557,0.00697416407842284,-0.00809073087951898,-0.00591395083054413,-0.0111676805595812,-0.00828217936613615,0.0196748421690969,0.00526232789474483,-0.00867018162217561,-0.0122066759231267,0.00711505051102896,0.00317822003928896,0.0132944484116012,0.00241044883588621
2005-07-31,0.03596828690361842,-0.00273030206594435,0.000135799942805473,-0.0165009741580582,0.0181925319203577,-0.0281729123011583,-0.00464802672261813,0.0161704851893056,0.00169526205006853,0.0107010635969399,-0.00172047420379119,0.00352395832995089,0.0154006919711917,-0.0133421887796159
2005-08-31,-0.011222104598600069,0.011418996576359,-0.00496873007145708,-0.00450653141552738,0.00581230217418741,-0.00451070973756217,0.0201716540304959,0.0031028851791904,-0.00102644678322663,-0.00439139142621553,0.011280083578071,-0.00488121479635944,0.00116078391652188,-0.00576286555258367
2005-09-30,0.00694902431673361,0.00927682730697252,-0.00076398514476742,-0.00978599480230739,0.0049683083336623,-0.0150675001621332,0.028393558469464,0.0121528801221032,0.00466746372595791,-0.00287845730451515,0.00781092498319983,-0.0126293104820158,-0.0012708089277741,-0.0104254529437759
2005-10-31,-0.01774077993231349,-0.00481667266188086,0.00876353691877574,0.00602846440604068,-0.00349276663656724,0.0172230786942584,-0.0226766199150224,0.00287357700250114,0.00998542536892931,0.00246478939368955,-0.00251241242927002,-0.00172271006926249,-0.00919167643302995,0.00810198832701702
2005-11-30,0.035186096519093324,0.000375795322256713,0.00014694533952645,-0.00831656478411342,0.01136415136368,-0.0141315387464946,-0.00223827883104074,0.0007978886213904,0.00443718195882769,0.00927693760478137,-0.00427507517692875,0.00135235720558132,-0.00020570684318057,-0.00731213793067306
2005-12-31,-0.0009523493171964548,0.00637043394699594,-0.00212754528880117,-0.00508769452880907,-0.00090681214292853,-0.00593834834785975,0.00793475883775919,0.00428616120155727,-0.00373304433370188,-0.00144422735779384,0.00465773861371998,0.00589377121052848,-0.00276334225802329,-0.00412400786346628
2006-01-31,0.025466771341108085,0.00716882539594744,-0.00426516596300385,-0.0248938272081625,0.0280988985133723,-0.0543250315061692,0.0336682197529803,0.0110939668683637,-0.00354204242170917,0.00901280880016976,0.00678939852639663,-0.000279544436398521,0.0259024468565101,-0.0310776041759973
2006-02-28,0.0004531577283561905,-0.00317921380315959,0.00680812963869735,0.0234155635983309,-0.011608515437749,0.0284064229798497,-0.0199951412266528,-0.016307884842391,-0.0112346984901606,-0.0127185768237101,-0.00605060888736315,0.0092675658029256,0.00999828883202439,0.0175155242538618
2006-03-31,0.011095810408889628,0.000214855195777076,-3.90107497264625e-05,-0.0108021725516679,0.0100362563964216,-0.0240716268077143,0.0185371108247985,0.00517832830896297,0.000355486902474821,0.0131761036910551,0.00577598658314701,-0.00267488004178289,0.0103300454370869,-0.0114196631621721
2006-04-30,0.01215565291784415,-0.00286915388526006,-0.00722040597284223,-0.00615976645609158,-0.0121486295898001,-0.00498861100133671,0.0113157772711838,0.00321248296350714,0.00554767823407492,-0.00653995180539726,0.00582244614488017,0.0020509182804276,-0.010235955458235,0.0061903704780269
2006-05-31,-0.030916916538203165,-0.00540609077336444,0.00224867323129779,0.0179966317881029,-0.032360341451736,0.0376528650023975,-0.016614791704896,-0.0105227564825678,-0.0012482801685075,-0.0147600914843253,0.00488917643547294,-0.00326184363274851,-0.0147681427210606,0.0291621595248851
2006-06-30,8.659650459597046e-05,-0.000475702144453429,0.00313935926764937,-0.00377179429918116,-0.00574632916918039,0.00369040859064482,0.00863849176548606,0.00703920300593345,0.0116650665022166,0.00586665618783992,0.00409773620199439,-0.00137892974395894,-0.0142574853708581,0.00837011533185106
2006-07-31,0.0050858788034533475,0.000910720595127396,-0.0045112973541864,0.0121402245966664,-0.0196107041164101,0.0416317135014012,-0.0055672681533383,-0.00604111583246469,0.00682819553035039,-0.0153533129576386,0.00964872900478484,0.00768079236509831,-0.00900680201505239,0.0243727567900075
2006-08-31,0.02127419311502643,0.0101800686073239,0.00617284099105472,0.0133361543850837,0.0116690070469009,0.00204794648427787,-0.0309018904143131,-0.015234638767809,-0.0143870944883141,-0.00445686551205891,-0.00537499179093537,0.00996925941774854,0.0212986161402697,-0.00137605420670754
2006-09-30,0.024566297967782313,-0.00388901164526732,0.00675541069742516,0.011632860737301,-0.0013267406829316,0.00236089244361594,-0.0126857333818878,-0.0128924400084984,0.00497826456003308,0.0078932043784387,-0.00887331580306826,-0.00404976442886363,-0.00791887533813231,0.0107903572501259
2006-10-31,0.03150800358539563,-0.00195559148023422,0.00174879599184888,-0.00520464965038294,0.00170695370812792,-0.0163183779082866,-0.0101281523140105,0.000217133914258,-0.00307597462140732,0.00321118823733721,0.00168866843818811,0.00147842494792819,0.0102755011274008,-0.001715254290508
2006-11-30,0.016466656343095964,-0.00185045313558232,-0.00557901958004707,-0.0150689493090186,0.00757315765913522,-0.0248678447635282,-0.0192783691074431,0.00408020879228941,-0.00142642534910154,-0.000894985937873581,-0.000878312077147924,-0.0049223477256395,-0.00129980700710245,-0.00807228312106559
2006-12-31,0.012615782814670462,-3.91629253061983e-05,0.00148756076521825,0.0210840154864754,-0.0180216342407867,0.0247262879997217,0.0115223143306484,-0.00666778085136747,-0.0111652297363434,-0.0155790511012165,-0.00191831886989931,0.0103329952560221,0.00412501579969307,0.0136679043000275
2007-01-31,0.014059043023177953,0.00769093408976263,0.00216453887384607,-0.00340856547020721,0.00029231047179081,-0.00990313839644426,0.000971713706996512,0.00318116277766246,0.00365598876951515,0.0101111533147769,0.00559031953643522,0.00279785428365092,-0.0107605229275754,-0.00236380663558469
2007-02-28,-0.021846175991944383,0.000578569482288179,0.00314259506457536,0.00173401541157744,-0.00444246234238904,0.000497573330432474,-0.0041448119856496,-0.00166991472551845,-0.00698641676536273,-0.000752776362758096,0.00118393971262699,0.000307185381111662,0.00118952369288786,0.00298310461211414
2007-03-31,0.009979982939206433,-0.000414817210905537,0.00221709383182095,-0.0023929589244676,-0.00346207773261111,0.00374646998520182,0.0114566150216803,0.0053019048612674,0.0063603173036153,0.00757411893908268,0.00909417358940441,-0.00467043947050736,-0.00541485016018361,0.00191881153829711
2007-04-30,0.043290690426759815,-0.00132402703494145,-0.00243711185922915,-0.00348823491359848,0.00484712341698184,-0.00718578783638399,-0.00225928022677569,-0.000258742669477378,0.00782073745069015,0.0053449749911349,0.00172923060472827,-0.00529660833514516,-0.0057256486943017,0.00602443126887764
2007-05-31,0.032549228707361655,0.00235247597532062,0.00146192348479498,-0.00734218313549118,-0.0036338392289114,-0.0106833511587225,0.00521593670935556,0.0017955521548283,0.00906346876650788,0.00704211395496902,0.00240734818824436,-0.0014666194926966,-0.00917090935171615,0.000922377267651038
2007-06-30,-0.01781632254788501,0.00215626097775821,0.00211573858198175,-0.00657467347652228,0.0119557209771206,-0.00750306358472588,0.00758234677065743,4.74080442590346e-05,0.00153629610387142,0.0127633051890083,-0.00217352670068087,-0.0043706807187442,0.00651892039339202,-0.00905927539122183
2007-07-31,-0.03198187836198829,0.00372855980454372,0.000662926310576104,-0.024810890085891,0.0152636260548997,-0.00161122362632787,0.0240802841872958,0.00786924302971809,0.0130350695372003,0.0240560081379135,0.00348900908518668,-0.00545484307062336,-0.0172728493556153,-0.0243103797246681
2007-08-31,0.012863572018857905,-0.0112840247649495,0.00194827458835648,-0.00223857254268236,0.00127725494374514,0.0131763586821404,0.00431174828689432,0.00569831291977696,0.00773449348861804,0.00613060984316729,-0.00331432536951233,-0.00859101509718013,-0.00375147473621649,-0.00615033104607223
2007-09-30,0.03579400817860079,0.00498835719029585,-0.00961583072032379,-0.0286002018905723,0.01233026527893,-0.00599180059445213,0.0328048860123633,0.00414216381501079,0.00684256389087944,0.00311525943107541,0.00257852084221126,0.00280474139986576,-0.01311500435674,-0.0299458666254813
2007-10-31,0.014822338223554832,0.0189376566037383,-0.00415096055799513,-0.0196614286777942,0.0156257846686638,-0.00703422912583542,0.0333888414844914,0.0108916380127309,0.00167934501952145,0.0107715829061005,0.00303897428609624,-0.0134504785548448,-0.00104882570527088,-0.0382669972277143
2007-11-30,-0.04404341737941575,-0.00396970791107049,0.00221546415426114,0.0131568120026663,-0.0132573093420491,0.0393556698608803,0.0212011101011449,0.0061347515632346,0.0253904155695164,0.0111587819468537,0.00361319796749673,0.000807387435977643,-0.0344831178791881,0.00828695988283797
2007-12-31,-0.008628508561297932,0.00786939277892729,-0.00277040891056317,-0.0210353520119006,0.0113486541878361,0.00576705433864479,0.0441034446249915,0.000276594270285368,0.0149321369452784,0.0227243221383179,0.00927113512847338,0.0108685269210011,-0.00445152284953114,-0.0209302319803793
2008-01-31,-0.06116343227776988,-0.00752290327333017,-0.00210005546432225,0.027689575261582,-0.0295618189360716,0.00821065196873822,-0.044921393722133,-0.0145147064085735,0.00386351097219212,-0.0318147413145141,0.000385193978629599,0.0149621984798489,-0.00523587836770755,0.0502121310374787
2008-02-29,-0.03476119273728817,0.0164891214873724,-0.0153185405575542,-0.0266819124048503,0.00701572309358412,0.0143607381522395,0.0498738591931573,0.00735465451878488,0.021499567894258,0.033098076467796,0.0159241782700913,0.0193716698020873,-0.0118509223840064,-0.0219996454222212
2008-03-31,-0.005959623397817415,-0.000742644622146478,0.00465733631479812,0.0136183748291214,-0.00383193989550632,0.0227975707297298,0.0189780180476557,0.00131517187711663,0.0109063896850725,0.0106747760456334,-0.000734665815223726,-0.00642656406329154,0.00113569558581213,0.00325649878570249
2008-04-30,0.047546697641229096,0.0143670333182785,-0.0107085315433441,-0.0196427353700823,0.00794270196244696,-0.0241517561979669,-0.000716891632821066,0.00296392057223672,0.00808682940191222,0.0094079271479196,0.0060820537244622,0.00686393364031378,-0.0216101885063751,-0.00886285026937542
